RPM,SpeedMPH,Gear,Handbrake,Clutch,Steer,Brake,Gas,PacketDatetime,LapID,SessionID,PacketID,Fuel,RR_TyreContactNormalZ,RR_TyreContactNormalY,RR_TyreContactNormalX,RL_TyreContactNormalZ,RL_TyreContactNormalY,RL_TyreContactNormalX,FR_TyreContactNormalZ,FR_TyreContactNormalY,FR_TyreContactNormalX,FL_TyreContactNormalZ,FL_TyreContactNormalY,FL_TyreContactNormalX,RR_SelfAligningTorque,RL_SelfAligningTorque,FR_SelfAligningTorque,FL_SelfAligningTorque,RR_DynamicPressure,RL_DynamicPressure,FR_DynamicPressure,FL_DynamicPressure,RR_StaticPressure,RL_StaticPressure,FR_StaticPressure,FL_StaticPressure,RR_TemperatureMultiplier,RL_TemperatureMultiplier,FR_TemperatureMultiplier,FL_TemperatureMultiplier,RR_TyreOptimumTemperature,RL_TyreOptimumTemperature,FR_TyreOptimumTemperature,FL_TyreOptimumTemperature,RR_TyreOutsideTemperature,RL_TyreOutsideTemperature,FR_TyreOutsideTemperature,FL_TyreOutsideTemperature,RR_TyreMiddleTemperature,RL_TyreMiddleTemperature,FR_TyreMiddleTemperature,FL_TyreMiddleTemperature,RR_TyreInsideTemperature,RL_TyreInsideTemperature,FR_TyreInsideTemperature,FL_TyreInsideTemperature,RR_CoreTemperature,RL_CoreTemperature,FR_CoreTemperature,FL_CoreTemperature,RR_Load,RL_Load,FR_Load,FL_Load,RR_NDSlip,RL_NDSlip,FR_NDSlip,FL_NDSlip,RR_SlipRatio,RL_SlipRatio,FR_SlipRatio,FL_SlipRatio,RR_SlipAngle,RL_SlipAngle,FR_SlipAngle,FL_SlipAngle,RR_Slip,RL_Slip,FR_Slip,FL_Slip,RR_TyreDirtyLevel,RL_TyreDirtyLevel,FR_TyreDirtyLevel,FL_TyreDirtyLevel,RR_TyreVirtualMPH,RL_TyreVirtualMPH,FR_TyreVirtualMPH,FL_TyreVirtualMPH,RR_TyreWear,RL_TyreWear,FR_TyreWear,FL_TyreWear,RR_RimRadius,RL_RimRadius,FR_RimRadius,FL_RimRadius,RR_TyreWidth,RL_TyreWidth,FR_TyreWidth,FL_TyreWidth,RR_TyreRadius,RL_TyreRadius,FR_TyreRadius,FL_TyreRadius,RR_ToeIn,RL_ToeIn,FR_ToeIn,FL_ToeIn,RR_Camber,RL_Camber,FR_Camber,FL_Camber,Weight,SteerTorque,Ping,HeadlightsActive,CollidedWith,ResetCount,CarSideVectorZ,CarSideVectorY,CarSideVectorX,CarForwardVectorZ,CarForwardVectorY,CarForwardVectorX,Aero_LiftCoefficientRear,Aero_LiftCoefficientFront,Aero_DragCoeffcient,AccelerationZ,AccelerationY,AccelerationX,VelocityZ,VelocityY,VelocityX,AngularVelocityZ,AngularVelocityY,AngularVelocityX,WorldPositionZ,WorldPositionY,WorldPositionX,TurboBoost,EngagedGear
2100,9.1074383817613e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:185',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098917167633772,0.001012820401229,-0.0016345059266314,0.0016913906438276,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039404504001141,0.040100090205669,0.062216050922871,0.062705308198929,2.1454076204463e-07,-1.8405253854326e-07,-3.706375650836e-07,-3.0649121640636e-07,-0.0019799245055765,-0.001956932945177,-0.0015584538923576,-0.001627922989428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643198788166,0.065674617886543,-0.025091089308262,0.056161567568779,-1.6654280424118,-1.668135881424,-2.9957823753357,-2.995462179184,1305,0.016464572399855,-1,false,-1,2,-0.99999856948853,-0.0017077289521694,1.7142030628747e-05,2.3010223230813e-05,-0.0034362946171314,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675457000732,423.95654296875,0,0
2100,9.1057583631482e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:235',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098348513711244,0.0010080332867801,-0.0016261368291453,0.0016853518318385,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039404753595591,0.040103256702423,0.062217101454735,0.062705770134926,2.2600306692766e-07,-1.9376503246349e-07,-3.5578435131356e-07,-2.9038457682873e-07,-0.0019783859606832,-0.0019771829247475,-0.0015518475556746,-0.0016294973902404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643176436424,0.065674684941769,-0.025091176852584,0.056162789463997,-1.6654282808304,-1.6681326627731,-2.9957830905914,-2.9954679012299,1305,0.01630961149931,-1,false,-1,2,-0.99999856948853,-0.0017077313968912,1.7171281797346e-05,2.3039488951326e-05,-0.0034362978767604,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675457000732,423.95654296875,0,0
2100,9.1262263595127e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:285',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098518433514982,0.0010060472413898,-0.001634057960473,0.001688755932264,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039406888186932,0.04010721668601,0.062214281409979,0.062705114483833,2.6085203330695e-07,-1.5578193313104e-07,-2.4690731947885e-07,-2.0045652604495e-07,-0.0019651206675917,-0.0020018597133458,-0.001569215208292,-0.0016259915428236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643139183521,0.065674640238285,-0.025091134011745,0.056162733584642,-1.6654287576675,-1.6681329011917,-2.9957830905914,-2.9954676628113,1305,0.016364712268114,-1,false,-1,2,-0.99999856948853,-0.0017077344236895,1.7194644897245e-05,2.3062888431014e-05,-0.0034363141749054,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675457000732,423.95657348633,0,0
2100,9.1112779045943e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:335',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098730088211596,0.0010104101384059,-0.0016265872400254,0.0016828113002703,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039412997663021,0.040106195956469,0.062207795679569,0.062699489295483,2.139083505881e-07,-2.1363048574585e-07,-3.0216494906199e-07,-5.0603705403773e-07,-0.0019278869731352,-0.0019957933109254,-0.0016087772091851,-0.001590313971974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643079578876,0.065674595534801,-0.025087745860219,0.05616294965148,-1.6654323339462,-1.6681308746338,-2.9957699775696,-2.9954652786255,1305,0.014892069622874,-1,false,-1,2,-0.99999856948853,-0.0017077862285078,1.7220963854925e-05,2.3089365640772e-05,-0.0034363020677119,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675457000732,423.95657348633,0,0
2100,9.112178668147e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:385',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.0009829563787207,0.0010045124217868,-0.0016870781546459,0.0016840294701979,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039412576705217,0.04010397195816,0.062212884426117,0.062697730958462,1.9711619358986e-07,-2.2663438414838e-07,-4.6513576990037e-07,-2.8029353416059e-07,-0.0019305400783196,-0.0019829331431538,-0.0015767648583278,-0.0015798691892996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643116831779,0.065674543380737,-0.025087177753448,0.056162808090448,-1.6654351949692,-1.6681268215179,-2.9957721233368,-2.9954600334167,1305,0.012344360351563,-1,false,-1,2,-0.99999856948853,-0.0017078691162169,1.7245594790438e-05,2.311422576895e-05,-0.0034362699370831,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675457000732,423.95657348633,0,0
2100,9.1039408289362e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:435',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098792870994657,0.0010112773161381,-0.0016320165013894,0.0017030979506671,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.03941086679697,0.040109388530254,0.062212698161602,0.062702760100365,1.5207351111712e-07,-2.1918548043232e-07,-4.0593690187052e-07,-1.2924277825732e-07,-0.0019415160641074,-0.0020162865985185,-0.0015807872405276,-0.0016137583879754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.06564324349165,0.065674610435963,-0.025090519338846,0.056160345673561,-1.6654368638992,-1.6681271791458,-2.9957895278931,-2.9954466819763,1305,0.012591383419931,-1,false,-1,2,-0.99999856948853,-0.001707895193249,1.7262767869397e-05,2.3131471607485e-05,-0.0034362606238574,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675457000732,423.95657348633,0,0
2100,9.1085290478077e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:485',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098209385760128,0.0010068418923765,-0.0016355095431209,0.0016762445447966,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039409603923559,0.040108613669872,0.06221279874444,0.062702678143978,2.0193567706883e-07,-1.9534621742423e-07,-2.0105929365855e-07,-3.0440531872955e-07,-0.0019491633865982,-0.0020112849306315,-0.0015795342624187,-0.0016127788694575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643228590488,0.065674602985382,-0.025090012699366,0.056160654872656,-1.665435552597,-1.6681282520294,-2.9957854747772,-2.9954497814178,1305,0.013893805444241,-1,false,-1,2,-0.99999856948853,-0.0017078692326322,1.7289614334004e-05,2.3158250769484e-05,-0.0034362736623734,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675457000732,423.95657348633,0,0
2100,9.1092602815479e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:535',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098726956639439,0.0010092678712681,-0.0016436054138467,0.0016783067258075,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039410024881363,0.040109746158123,0.062212154269218,0.062704242765903,2.181054128414e-07,-1.8297109249943e-07,-2.8420163289411e-07,-3.0523011673722e-07,-0.0019465860677883,-0.0020182165317237,-0.0015835126396269,-0.0016224610153586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643146634102,0.06567458063364,-0.02509001083672,0.056160859763622,-1.6654357910156,-1.668129324913,-2.9957842826843,-2.9954521656036,1305,0.013944498263299,-1,false,-1,2,-0.99999856948853,-0.0017078460659832,1.7315795048489e-05,2.3184373276308e-05,-0.0034362857695669,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675447463989,423.95657348633,0,0
2100,9.1049558250234e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:585',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098408316262066,0.0010053651640192,-0.0016359974397346,0.0016724863089621,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039410747587681,0.040111146867275,0.062212128192186,0.062704741954803,2.1119788584656e-07,-1.9452255628494e-07,-2.8663063744716e-07,-2.7853695883095e-07,-0.0019419542513788,-0.0020266706123948,-0.0015834702644497,-0.0016253609210253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643109381199,0.065674535930157,-0.025089973583817,0.056161094456911,-1.6654351949692,-1.6681311130524,-2.9957828521729,-2.9954543113708,1305,0.013956027105451,-1,false,-1,2,-0.99999856948853,-0.0017078270902857,1.733997669362e-05,2.3208514903672e-05,-0.0034363002050668,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675447463989,423.95657348633,0,0
2100,9.1057358076796e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:635',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098065787460655,0.001006722683087,-0.0016347147757187,0.0016728207701817,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039408855140209,0.04011207818985,0.062212947756052,0.062702707946301,2.3054499820319e-07,-1.9215268309836e-07,-2.8820744546465e-07,-2.9338332296902e-07,-0.0019536579493433,-0.0020323470234871,-0.0015781380934641,-0.0016124688554555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643094480038,0.065674506127834,-0.025089913979173,0.056160885840654,-1.6654342412949,-1.6681320667267,-2.9957818984985,-2.9954538345337,1305,0.012577819637954,-1,false,-1,2,-0.99999856948853,-0.001707814168185,1.7366526662954e-05,2.323505395907e-05,-0.0034363188315183,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675447463989,423.95660400391,0,0
2100,9.1084126324859e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:685',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00099019601475447,0.0010192157933488,-0.0016362116439268,0.001680989167653,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039413306862116,0.040109228342772,0.062208648771048,0.062696054577827,1.9945440499214e-07,-2.4292776856782e-07,-3.1378903031509e-07,-2.9368476361924e-07,-0.0019262724090368,-0.0020147617906332,-0.0016027695965022,-0.0015705270925537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643049776554,0.065674439072609,-0.025085939094424,0.056160688400269,-1.6654371023178,-1.6681307554245,-2.9957654476166,-2.995450258255,1305,0.013461473397911,-1,false,-1,2,-0.99999856948853,-0.0017078589880839,1.7393465896021e-05,2.3262115064426e-05,-0.0034363011363894,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675447463989,423.95660400391,0,0
2100,9.1079229605384e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:735',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00099040579516441,0.0010102322557941,-0.0017074695788324,0.0016752862138674,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039412822574377,0.040107861161232,0.06221529096365,0.06269846111536,1.97903972321e-07,-2.1623260693104e-07,-2.853070668607e-07,-3.0090302516328e-07,-0.0019300254061818,-0.0020066448487341,-0.0015621350612491,-0.0015865489840508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.065643198788166,0.065674416720867,-0.025086967274547,0.056160185486078,-1.6654396057129,-1.6681280136108,-2.9957733154297,-2.9954450130463,1305,0.01243048813194,-1,false,-1,2,-0.99999856948853,-0.0017079077661037,1.7415850379621e-05,2.3284635972232e-05,-0.0034362834412605,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675447463989,423.95660400391,0,0
2100,9.1046800662298e-05,0,0,1,0.26999998092651,0,0,'01/16/2026 18:15:34:785',0,0,0,30,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0017401193035766,0.99999415874481,0.0029491267632693,-0.0015893708914518,0.99999439716339,0.0029413206502795,-0.0017312067793682,0.99999451637268,0.0028257453814149,-0.00098556187003851,0.0010132468305528,-0.001637933193706,0.0016781177837402,24.639999389648,24.639999389648,24.639999389648,24.639999389648,16,16,16,16,0.99999785423279,0.99999785423279,0.99999779462814,0.99999779462814,95,95,95,95,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,1,1,1,0.039412312209606,0.04011170193553,0.062215197831392,0.062705688178539,1.5609822412443e-07,-2.5364354883095e-07,-2.2495450480164e-07,-3.6467164932219e-07,-0.001933079212904,-0.0020301437471062,-0.0015629408881068,-0.0016317289555445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24130000174046,0.24130000174046,0.24130000174046,0.24130000174046,0.31999999284744,0.31999999284744,0.30000001192093,0.30000001192093,0.35249999165535,0.35249999165535,0.34000000357628,0.34000000357628,-0.06564312428236,0.065674535930157,-0.025088060647249,0.056160885840654,-1.6654382944107,-1.6681311130524,-2.9957754611969,-2.9954516887665,1305,0.016502549871802,-1,false,-1,2,-0.99999856948853,-0.001707857940346,1.7441594536649e-05,2.331019823032e-05,-0.0034362769220024,0.99999409914017,0,0,0,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,1.0000000031711e-30,340.6188659668,8.2675447463989,423.95660400391,0,0
